Timestamp,EarShoulderDiff,ShoulderHipDiff,PostureStatus,SpineAngle,HunchbackStatus
2025-07-15 22:39:55.788,-0.4689,-0.9211,False,,0
2025-07-15 22:39:58.891,-0.4666,-0.9233,False,,0
2025-07-15 22:40:02.006,-0.4678,-0.9255,False,,0
2025-07-15 22:40:05.116,-0.4675,-0.9240,False,,0
2025-07-15 22:40:08.223,-0.4682,-0.9272,False,,0
2025-07-15 22:40:11.346,-0.4669,-0.9266,False,,0
2025-07-15 22:40:14.462,-0.4011,-0.9441,False,,0
2025-07-15 22:40:17.563,-0.4319,-0.9218,False,,0
2025-07-15 22:40:20.691,-0.4420,-0.9259,False,,0
2025-07-15 22:40:23.795,-0.4436,-0.9251,False,,0
2025-07-15 22:40:26.927,-0.4444,-0.9262,False,,0
2025-07-15 22:40:30.057,-0.4450,-0.9286,False,,0
2025-07-15 22:40:33.159,-0.4450,-0.9296,False,,0
2025-07-15 22:40:36.269,-0.4552,-0.9272,False,,0
2025-07-15 22:40:39.391,-0.4571,-0.9189,False,,0
2025-07-15 22:40:42.496,-0.4562,-0.9143,False,,0
2025-07-15 22:40:45.595,-0.4550,-0.9087,False,,0
2025-07-15 22:40:48.696,-0.4573,-0.9180,False,,0
2025-07-15 22:40:51.831,-0.4596,-0.9173,False,,0
2025-07-15 22:40:54.929,-0.4614,-0.9175,False,,0
2025-07-15 22:40:58.033,-0.4622,-0.9184,False,,0
2025-07-15 22:41:01.135,-0.4611,-0.9221,False,,0
2025-07-15 22:41:04.265,-0.4703,-0.9251,False,,0
2025-07-15 22:41:07.364,-0.4736,-0.9331,False,,0
2025-07-15 22:41:10.471,-0.4777,-0.9299,False,,0
2025-07-15 22:41:13.592,-0.4800,-0.9297,False,,0
2025-07-15 22:41:16.689,-0.4805,-0.9295,False,,0
2025-07-15 22:41:19.788,-0.4847,-0.9268,False,,0
2025-07-15 22:41:22.892,-0.4307,-0.9221,False,,0
2025-07-15 22:41:25.996,-0.4400,-0.9220,False,,0
2025-07-15 23:16:55.151,0.0000,0.0000,False,,0
2025-07-15 23:16:58.277,-0.4979,-1.0489,False,,0
2025-07-15 23:17:01.390,-0.4930,-1.0296,False,,0
2025-07-15 23:17:04.493,-0.4886,-1.0184,False,,0
2025-07-15 23:17:07.590,-0.4568,-1.0180,False,,0
2025-07-15 23:17:10.693,-0.4579,-1.0183,False,,0
2025-07-15 23:17:13.793,-0.4574,-1.0110,False,,0
2025-07-15 23:17:16.882,-0.4562,-1.0125,False,,0
2025-07-15 23:17:19.993,-0.4610,-1.0125,False,,0
2025-07-15 23:17:23.091,-0.4543,-1.0135,False,,0
2025-07-15 23:17:26.189,-0.4509,-1.0119,False,,0
2025-07-15 23:17:29.309,-0.4725,-1.0093,False,,0
2025-07-15 23:17:32.427,-0.4653,-1.0096,False,,0
2025-07-15 23:17:35.528,-0.4504,-1.0114,False,,0
2025-07-15 23:17:38.626,-0.4570,-1.0114,False,,0
2025-07-15 23:17:41.733,-0.4688,-1.0111,False,,0
2025-07-15 23:17:44.836,-0.4760,-1.0102,False,,0
2025-07-15 23:17:47.940,-0.4820,-1.0111,False,,0
2025-07-15 23:17:51.071,-0.4852,-1.0116,False,,0
2025-07-15 23:17:54.203,-0.4875,-1.0209,False,,0
2025-07-15 23:17:57.330,-0.5569,-1.0798,False,,0
2025-07-15 23:18:00.439,-0.5486,-1.0997,False,,0
2025-07-15 23:18:03.558,-0.5748,-1.1329,False,,0
2025-07-15 23:18:06.689,-0.5422,-1.1758,False,,0
2025-07-15 23:18:09.801,-0.5072,-1.2061,False,,0
2025-07-15 23:18:12.907,-0.5522,-1.1859,False,,0
2025-07-15 23:18:16.008,-0.5681,-1.1631,False,,0
2025-07-15 23:18:19.130,-0.6003,-1.1232,False,,0
2025-07-15 23:18:22.238,-0.6227,-1.1094,False,,0
2025-07-15 23:18:25.332,-0.6232,-1.0983,False,,0
2025-07-15 23:18:28.438,-0.6197,-1.0903,False,,0
2025-07-15 23:18:31.546,-0.6275,-1.1222,False,,0
2025-07-15 23:18:34.668,-0.6292,-1.1274,False,,0
2025-07-15 23:18:37.803,-0.6428,-1.1328,False,,0
2025-07-15 23:18:40.931,-0.6015,-1.1189,False,,0
2025-07-15 23:18:44.034,-0.5508,-1.1126,False,,0
2025-07-15 23:18:47.138,-0.5531,-1.1149,False,,0
2025-07-15 23:18:50.241,-0.5272,-1.1137,False,,0
2025-07-15 23:18:53.332,-0.5249,-1.1181,False,,0
2025-07-15 23:18:56.437,-0.5129,-1.1179,False,,0
2025-07-15 23:18:59.542,-0.5307,-1.1006,False,,0
2025-07-15 23:19:02.655,-0.5497,-1.0983,False,,0
2025-07-15 23:19:05.757,-0.5569,-1.0985,False,,0
2025-07-15 23:19:08.860,-0.5620,-1.1045,False,,0
2025-07-15 23:19:11.964,-0.5652,-1.1037,False,,0
2025-07-15 23:19:15.081,-0.5653,-1.0853,False,,0
2025-07-15 23:19:18.201,-0.5698,-1.0811,False,,0
2025-07-15 23:19:21.304,-0.5774,-1.0776,False,,0
2025-07-15 23:19:24.407,-0.5876,-1.1085,False,,0
2025-07-15 23:19:27.508,-0.5840,-1.0966,False,,0
2025-07-15 23:19:30.607,-0.4730,-0.9867,False,,0
2025-07-15 23:19:33.735,-0.5061,-0.9969,False,,0
2025-07-15 23:19:36.845,-0.5327,-1.0441,False,,0
2025-07-15 23:19:39.946,-0.5441,-1.0629,False,,0
2025-07-15 23:19:43.049,-0.5472,-1.0451,False,,0
2025-07-15 23:19:46.152,-0.5468,-1.0496,False,,0
2025-07-15 23:19:49.282,-0.5497,-1.0530,False,,0
2025-07-15 23:19:52.382,-0.5243,-1.0519,False,,0
2025-07-15 23:19:55.484,-0.5259,-1.0493,False,,0
2025-07-15 23:19:58.615,-0.5277,-1.0482,False,,0
2025-07-15 23:20:01.696,-0.5295,-1.0484,False,,0
2025-07-15 23:20:04.795,-0.5210,-1.0551,False,,0
2025-07-15 23:20:07.858,-0.5284,-1.0493,False,,0
2025-07-15 23:20:10.926,-0.5430,-1.0530,False,,0
2025-07-15 23:20:13.991,-0.5510,-1.0552,False,,0
2025-07-15 23:20:17.064,-0.5477,-1.0546,False,,0
2025-07-15 23:20:20.128,-0.5044,-1.0436,False,,0
2025-07-15 23:20:23.194,-0.4101,-1.0119,False,,0
2025-07-15 23:20:26.261,-0.3663,-0.8938,False,,0
2025-07-15 23:20:29.328,-0.3595,-0.8605,False,,0
2025-07-15 23:20:32.430,-0.3563,-0.8530,False,,0
2025-07-15 23:20:35.496,-0.3780,-0.8345,False,,0
2025-07-15 23:20:38.561,-0.3643,-0.8119,False,,0
2025-07-15 23:20:41.631,-0.3680,-0.8255,False,,0
2025-07-15 23:20:44.697,-0.3605,-0.8309,False,,0
2025-07-15 23:20:47.766,-0.3570,-0.8290,False,,0
2025-07-15 23:20:50.868,-0.3525,-0.8253,False,,0
2025-07-15 23:20:53.963,-0.3521,-0.8273,False,,0
2025-07-15 23:20:57.034,-0.3546,-0.8195,False,,0
2025-07-15 23:21:00.098,-0.3521,-0.8214,False,,0
2025-07-15 23:21:03.170,-0.5015,-0.8935,False,,0
2025-07-15 23:21:06.266,-0.5198,-0.9249,False,,0
2025-07-15 23:21:09.332,-0.5143,-0.9373,False,,0
2025-07-15 23:21:12.399,-0.5132,-0.9603,False,,0
2025-07-15 23:21:15.467,-0.5154,-0.9610,False,,0
2025-07-15 23:21:18.532,-0.5164,-0.9694,False,,0
2025-07-15 23:21:21.634,-0.5147,-0.9817,False,,0
2025-07-15 23:21:24.701,-0.5212,-1.0067,False,,0
2025-07-15 23:21:27.767,-0.5021,-1.0197,False,,0
2025-07-15 23:21:30.837,-0.4809,-1.0496,False,,0
2025-07-15 23:21:33.902,-0.4659,-1.0610,False,,0
2025-07-15 23:21:36.969,-0.4599,-1.0705,False,,0
2025-07-15 23:21:40.036,-0.4539,-1.0798,False,,0
2025-07-15 23:21:43.135,-0.4498,-1.0797,False,,0
2025-07-15 23:21:46.205,-0.4541,-1.0956,False,,0
2025-07-15 23:21:49.278,-0.4527,-1.0930,False,,0
2025-07-15 23:21:52.370,-0.4559,-1.1017,False,,0
2025-07-15 23:21:55.478,-0.4564,-1.1126,False,,0
2025-07-15 23:21:58.570,-0.4595,-1.1295,False,,0
2025-07-15 23:22:01.641,-0.4668,-1.1189,False,,0
2025-07-15 23:22:04.741,-0.4720,-1.1215,False,,0
2025-07-15 23:22:07.851,-0.4748,-1.1158,False,,0
2025-07-15 23:22:10.939,-0.4788,-1.1134,False,,0
2025-07-15 23:22:14.003,-0.4910,-1.1057,False,,0
2025-07-15 23:22:17.070,-0.4912,-1.1118,False,,0
2025-07-15 23:22:20.209,-0.4959,-1.1172,False,,0
2025-07-15 23:22:23.309,-0.5005,-1.1165,False,,0
2025-07-15 23:22:26.394,-0.5015,-1.1199,False,,0
2025-07-15 23:22:29.476,-0.6028,-1.1446,False,,0
2025-07-15 23:22:32.545,-0.6314,-1.1374,False,,0
2025-07-15 23:22:35.644,-0.6364,-1.1332,False,,0
2025-07-15 23:22:38.719,-0.6324,-1.1275,False,,0
2025-07-15 23:22:41.779,-0.6353,-1.1348,False,,0
2025-07-15 23:22:44.844,-0.6407,-1.1357,False,,0
2025-07-15 23:22:47.926,-0.6522,-1.1206,False,,0
2025-07-15 23:22:51.010,-0.6415,-1.1174,False,,0
2025-07-15 23:22:54.076,-0.6399,-1.1169,False,,0
2025-07-15 23:22:57.145,-0.6463,-1.1198,False,,0
2025-07-15 23:23:00.210,-0.6467,-1.1178,False,,0
2025-07-15 23:23:03.277,-0.6267,-1.1075,False,,0
2025-07-15 23:23:06.348,-0.6127,-1.1060,False,,0
2025-07-15 23:23:09.446,-0.6056,-1.1068,False,,0
2025-07-15 23:23:12.512,-0.6094,-1.1091,False,,0
2025-07-15 23:23:15.578,-0.6078,-1.1107,False,,0
2025-07-15 23:23:18.646,-0.6061,-1.1101,False,,0
2025-07-15 23:23:21.712,-0.6060,-1.1085,False,,0
2025-07-15 23:23:24.779,-0.5723,-1.0630,False,,0
2025-07-15 23:23:27.849,-0.4934,-1.0856,False,,0
2025-07-15 23:23:30.947,-0.4598,-1.1193,False,,0
2025-07-15 23:23:34.067,-0.4723,-1.1543,False,,0
2025-07-15 23:23:37.187,-0.4871,-1.0824,False,,0
2025-07-15 23:23:40.307,-0.5034,-1.0515,False,,0
2025-07-15 23:23:43.432,-0.5050,-1.0437,False,,0
2025-07-15 23:23:46.535,-0.5024,-1.0344,False,,0
2025-07-15 23:23:49.639,-0.5011,-1.0292,False,,0
2025-07-15 23:23:52.771,-0.4906,-1.0377,False,,0
2025-07-15 23:23:55.874,-0.4631,-1.0404,False,,0
2025-07-15 23:23:58.988,-0.4581,-1.0451,False,,0
2025-07-15 23:24:02.108,-0.4449,-1.0462,False,,0
2025-07-15 23:24:05.242,-0.4482,-1.0468,False,,0
2025-07-15 23:24:08.367,-0.4381,-1.0476,False,,0
2025-07-15 23:24:11.477,-0.4691,-1.0478,False,,0
2025-07-15 23:24:14.605,-0.4522,-1.0493,False,,0
2025-07-15 23:24:17.711,-0.4509,-1.0489,False,,0
2025-07-15 23:24:20.810,-0.4502,-1.0499,False,,0
2025-07-15 23:24:23.913,-0.4886,-1.0381,False,,0
2025-07-15 23:24:27.014,-0.4817,-1.0387,False,,0
2025-07-15 23:24:30.110,-0.4579,-1.0398,False,,0
2025-07-15 23:24:33.211,-0.4577,-1.0399,False,,0
2025-07-15 23:24:36.326,-0.4785,-1.0404,False,,0
2025-07-15 23:24:39.434,-0.4902,-1.0350,False,,0
2025-07-15 23:24:42.528,-0.4996,-1.0366,False,,0
2025-07-15 23:24:45.617,-0.5001,-1.0397,False,,0
2025-07-15 23:24:48.720,-0.5032,-1.0409,False,,0
2025-07-15 23:24:51.834,-0.5054,-1.0655,False,,0
2025-07-15 23:24:54.938,-0.5019,-1.0632,False,,0
2025-07-15 23:24:58.021,-0.5033,-1.0696,False,,0
2025-07-15 23:25:01.141,-0.5050,-1.0679,False,,0
2025-07-15 23:25:04.275,-0.5052,-1.0674,False,,0
2025-07-15 23:25:07.378,-0.4973,-1.0491,False,,0
2025-07-15 23:25:10.479,-0.4950,-1.0446,False,,0
2025-07-15 23:25:13.579,-0.4952,-1.0412,False,,0
2025-07-15 23:25:16.682,-0.4944,-1.0407,False,,0
2025-07-15 23:25:19.815,-0.4947,-1.0423,False,,0
2025-07-15 23:25:22.915,-0.4887,-1.0415,False,,0
2025-07-15 23:25:26.017,-0.4779,-1.0763,False,,0
2025-07-15 23:25:29.116,-0.4988,-1.1261,False,,0
2025-07-15 23:25:32.245,-0.4273,-1.1131,False,,0
2025-07-15 23:25:35.370,-0.4803,-1.0386,False,,0
2025-07-15 23:25:38.486,-0.4416,-1.0245,False,,0
2025-07-15 23:25:41.614,-0.4331,-1.0214,False,,0
2025-07-15 23:25:44.724,-0.4343,-1.0234,False,,0
2025-07-15 23:25:47.852,-0.4363,-1.0286,False,,0
2025-07-15 23:25:50.955,-0.4668,-1.0105,False,,0
2025-07-15 23:25:54.085,-0.4796,-1.0171,False,,0
2025-07-15 23:25:57.218,-0.4865,-1.0208,False,,0
2025-07-15 23:26:00.322,-0.4917,-1.0257,False,,0
2025-07-15 23:26:03.433,-0.4924,-1.0268,False,,0
2025-07-15 23:26:06.554,-0.5006,-1.0276,False,,0
2025-07-15 23:26:09.656,-0.5002,-1.0412,False,,0
2025-07-15 23:26:12.792,-0.4999,-1.0508,False,,0
2025-07-15 23:26:15.923,-0.4869,-1.0501,False,,0
2025-07-15 23:26:19.055,-0.4905,-1.0488,False,,0
2025-07-15 23:26:22.156,-0.4929,-1.0512,False,,0
2025-07-15 23:26:25.289,-0.4928,-1.0506,False,,0
2025-07-15 23:26:28.390,-0.4908,-1.0523,False,,0
2025-07-15 23:26:31.484,-0.4868,-1.0565,False,,0
2025-07-15 23:26:34.610,-0.4901,-1.0726,False,,0
2025-07-15 23:26:37.719,-0.4896,-1.0714,False,,0
2025-07-15 23:26:40.816,-0.4767,-1.0680,False,,0
2025-07-15 23:26:43.893,-0.4762,-1.0401,False,,0
2025-07-15 23:26:47.018,-0.4870,-1.0336,False,,0
2025-07-15 23:26:50.150,-0.4986,-1.0350,False,,0
2025-07-15 23:26:53.260,-0.4984,-1.0328,False,,0
2025-07-15 23:26:56.393,-0.4897,-1.0388,False,,0
2025-07-15 23:26:59.497,-0.4943,-1.0531,False,,0
2025-07-15 23:27:02.569,-0.4997,-1.0665,False,,0
2025-07-15 23:27:05.674,-0.4987,-1.0666,False,,0
2025-07-15 23:27:08.792,-0.4984,-1.0680,False,,0
2025-07-15 23:27:11.886,-0.4990,-1.0693,False,,0
2025-07-15 23:27:14.997,-0.4991,-1.0806,False,,0
2025-07-15 23:27:18.128,-0.4975,-1.0756,False,,0
2025-07-15 23:27:21.227,-0.5006,-1.0765,False,,0
2025-07-15 23:27:24.332,-0.5025,-1.0770,False,,0
2025-07-15 23:27:27.435,-0.5021,-1.0730,False,,0
2025-07-15 23:27:30.565,-0.5004,-1.0731,False,,0
2025-07-15 23:27:33.707,-0.4987,-1.0721,False,,0
2025-07-15 23:27:36.824,-0.5035,-1.0649,False,,0
2025-07-15 23:27:39.930,-0.5013,-1.0505,False,,0
2025-07-15 23:27:43.058,-0.4591,-1.0478,False,,0
2025-07-15 23:27:46.160,-0.4710,-1.0182,False,,0
2025-07-15 23:27:49.273,-0.4774,-1.0128,False,,0
2025-07-15 23:27:52.397,-0.4817,-1.0080,False,,0
2025-07-15 23:27:55.499,-0.4857,-1.0037,False,,0
2025-07-15 23:27:58.602,-0.4911,-1.0075,False,,0
2025-07-15 23:28:01.702,-0.4806,-1.0153,False,,0
2025-07-15 23:28:04.827,-0.4968,-1.0119,False,,0
2025-07-15 23:28:07.952,-0.5018,-1.0083,False,,0
2025-07-15 23:28:11.052,-0.4861,-1.0032,False,,0
2025-07-15 23:28:14.154,-0.4647,-1.0168,False,,0
2025-07-15 23:28:17.271,-0.4636,-1.0248,False,,0
2025-07-15 23:28:20.394,-0.4640,-1.0304,False,,0
2025-07-15 23:28:23.495,-0.4635,-1.0295,False,,0
2025-07-15 23:28:26.605,-0.4801,-1.0186,False,,0
2025-07-15 23:28:29.733,-0.4930,-1.0162,False,,0
2025-07-15 23:28:32.842,-0.5045,-1.0160,False,,0
2025-07-15 23:28:35.970,-0.4821,-1.0160,False,,0
2025-07-15 23:28:39.099,-0.3543,-0.8528,False,,0
2025-07-15 23:28:42.189,-0.3460,-0.8022,False,,0
2025-07-15 23:28:45.285,-0.3475,-0.8066,False,,0
2025-07-15 23:28:48.376,-0.3577,-0.8121,False,,0
2025-07-15 23:28:51.474,-0.3591,-0.8113,False,,0
2025-07-15 23:28:54.582,-0.3494,-0.8150,False,,0
2025-07-15 23:28:57.673,-0.3542,-0.8207,False,,0
2025-07-15 23:29:00.776,-0.3566,-0.8246,False,,0
2025-07-15 23:29:03.911,-0.3584,-0.8266,False,,0
2025-07-15 23:29:07.020,-0.3591,-0.8211,False,,0
2025-07-15 23:29:10.131,-0.3570,-0.8156,False,,0
2025-07-15 23:29:13.235,-0.3561,-0.7993,False,,0
2025-07-15 23:29:16.332,-0.3547,-0.7992,False,,0
2025-07-15 23:29:19.434,-0.3552,-0.8013,False,,0
2025-07-15 23:29:22.535,-0.3550,-0.7997,False,,0
2025-07-15 23:29:25.633,-0.3550,-0.7984,False,,0
2025-07-15 23:29:28.737,-0.3551,-0.7943,False,,0
2025-07-15 23:29:31.835,-0.3555,-0.7954,False,,0
2025-07-15 23:29:34.934,-0.2102,-0.8312,False,,0
2025-07-15 23:29:38.035,-0.2430,-0.7973,False,,0
2025-07-15 23:29:41.136,-0.2675,-0.7974,False,,0
2025-07-15 23:29:44.235,-0.2816,-0.7962,False,,0
2025-07-15 23:29:47.336,-0.2942,-0.7967,False,,0
2025-07-15 23:29:50.438,-0.3015,-0.7977,False,,0
2025-07-15 23:29:53.553,-0.3279,-0.7881,False,,0
2025-07-15 23:29:56.662,-0.3385,-0.7693,False,,0
2025-07-15 23:29:59.776,-0.3421,-0.7630,False,,0
2025-07-15 23:30:02.872,-0.3425,-0.7622,False,,0
2025-07-15 23:30:05.979,-0.3425,-0.7613,False,,0
2025-07-15 23:30:09.077,-0.3449,-0.7639,False,,0
2025-07-15 23:30:12.180,-0.3457,-0.7640,False,,0
2025-07-15 23:30:15.309,-0.3463,-0.7619,False,,0
2025-07-15 23:30:18.413,-0.3461,-0.7628,False,,0
2025-07-15 23:30:21.543,-0.3528,-0.7569,False,,0
2025-07-15 23:30:24.644,-0.3567,-0.7531,False,,0
2025-07-15 23:30:27.743,-0.3395,-0.7710,False,,0
2025-07-15 23:30:30.852,-0.3426,-0.7658,False,,0
2025-07-15 23:30:33.983,-0.3435,-0.7634,False,,0
2025-07-15 23:30:37.078,-0.3445,-0.7591,False,,0
2025-07-15 23:30:40.172,-0.3434,-0.7590,False,,0
2025-07-15 23:30:43.274,-0.3447,-0.7591,False,,0
2025-07-15 23:30:46.373,-0.3453,-0.7589,False,,0
2025-07-15 23:30:49.477,-0.3457,-0.7585,False,,0
2025-07-15 23:30:52.570,-0.3448,-0.7580,False,,0
2025-07-15 23:30:55.675,-0.3430,-0.7574,False,,0
2025-07-15 23:30:58.774,-0.3426,-0.7581,False,,0
2025-07-15 23:31:01.876,-0.4535,-0.8704,False,,0
2025-07-15 23:31:04.973,-0.5068,-0.8964,False,,0
2025-07-15 23:31:08.078,-0.5021,-0.9099,False,,0
2025-07-15 23:31:11.181,-0.4982,-0.9331,False,,0
2025-07-15 23:31:14.314,-0.4717,-0.9304,False,,0
2025-07-15 23:31:17.414,-0.4502,-0.9374,False,,0
2025-07-15 23:31:20.517,-0.4408,-0.9389,False,,0
2025-07-15 23:31:23.617,-0.4230,-0.9556,False,,0
2025-07-15 23:31:26.719,-0.4073,-0.9523,False,,0
2025-07-15 23:31:29.823,-0.4321,-0.9507,False,,0
2025-07-15 23:31:32.942,-0.4239,-0.9495,False,,0
2025-07-15 23:31:36.057,-0.4631,-0.9583,False,,0
2025-07-15 23:31:39.170,-0.4592,-0.9672,False,,0
2025-07-15 23:31:42.253,-0.4567,-0.9643,False,,0
2025-07-15 23:31:45.372,-0.4690,-0.9614,False,,0
2025-07-15 23:31:48.487,-0.4839,-0.9682,False,,0
2025-07-15 23:31:51.589,-0.4867,-0.9734,False,,0
2025-07-15 23:31:54.684,-0.4858,-0.9714,False,,0
2025-07-15 23:31:57.791,-0.4880,-0.9703,False,,0
2025-07-15 23:32:00.926,-0.4871,-0.9686,False,,0
2025-07-15 23:32:04.057,-0.5031,-0.9899,False,,0
2025-07-15 23:32:07.159,-0.5036,-0.9902,False,,0
2025-07-15 23:32:10.243,-0.4834,-0.9889,False,,0
2025-07-15 23:32:13.336,-0.4939,-0.9793,False,,0
2025-07-15 23:32:16.462,-0.4973,-0.9786,False,,0
2025-07-15 23:32:19.590,-0.4997,-0.9822,False,,0
2025-07-15 23:32:22.694,-0.5033,-0.9798,False,,0
2025-07-15 23:32:25.826,-0.5032,-0.9790,False,,0
2025-07-15 23:32:28.929,-0.5049,-0.9791,False,,0
2025-07-15 23:32:32.060,-0.5060,-0.9784,False,,0
2025-07-15 23:32:35.157,-0.5061,-0.9763,False,,0
2025-07-15 23:32:38.267,-0.5078,-0.9770,False,,0
2025-07-15 23:32:41.395,-0.5058,-0.9751,False,,0
2025-07-15 23:32:44.525,-0.5071,-0.9859,False,,0
2025-07-15 23:32:47.626,-0.5054,-0.9843,False,,0
2025-07-15 23:32:50.752,-0.5050,-0.9718,False,,0
2025-07-15 23:32:53.852,-0.6874,-1.0172,False,,0
2025-07-15 23:32:56.963,-0.6096,-1.0148,False,,0
2025-07-15 23:33:00.065,-0.5652,-1.0201,False,,0
2025-07-15 23:33:03.161,-0.5479,-1.0223,False,,0
2025-07-15 23:33:06.268,-0.5364,-1.0236,False,,0
2025-07-15 23:33:09.378,-0.5290,-1.0193,False,,0
2025-07-15 23:33:12.497,-0.5222,-1.0209,False,,0
2025-07-15 23:33:15.589,-0.5259,-1.0185,False,,0
2025-07-15 23:33:18.701,-0.5294,-1.0203,False,,0
2025-07-15 23:33:21.821,-0.5261,-1.0028,False,,0
2025-07-15 23:33:24.933,-0.5276,-1.0005,False,,0
2025-07-15 23:33:28.060,-0.5035,-1.0038,False,,0
2025-07-15 23:33:31.168,-0.5105,-1.0043,False,,0
2025-07-15 23:33:34.269,-0.5169,-1.0029,False,,0
2025-07-15 23:33:37.370,-0.5209,-1.0030,False,,0
2025-07-15 23:33:40.502,-0.5234,-0.9974,False,,0
2025-07-15 23:33:43.627,-0.5290,-0.9945,False,,0
2025-07-15 23:33:46.727,-0.5355,-0.9953,False,,0
2025-07-15 23:33:49.837,-0.5354,-0.9958,False,,0
2025-07-15 23:33:52.968,-0.5343,-0.9953,False,,0
2025-07-15 23:33:56.068,-0.5346,-0.9951,False,,0
2025-07-15 23:33:59.168,-0.5348,-0.9954,False,,0
2025-07-15 23:34:02.266,-0.5356,-0.9957,False,,0
2025-07-15 23:34:05.368,-0.5351,-0.9965,False,,0
2025-07-15 23:34:08.468,-0.5347,-0.9965,False,,0
2025-07-15 23:34:11.568,-0.5342,-0.9997,False,,0
2025-07-15 23:34:14.671,-0.5335,-1.0038,False,,0
2025-07-15 23:34:17.804,-0.5312,-1.0045,False,,0
2025-07-15 23:34:20.934,-0.5317,-0.9969,False,,0
2025-07-15 23:34:24.040,-0.5318,-1.0013,False,,0
2025-07-15 23:34:27.195,-0.5203,-0.9969,False,,0
2025-07-15 23:34:30.294,-0.5279,-0.9948,False,,0
2025-07-15 23:34:33.408,-0.5350,-0.9975,False,,0
2025-07-15 23:34:36.526,-0.5076,-0.9989,False,,0
2025-07-15 23:34:39.639,-0.5026,-1.0016,False,,0
2025-07-15 23:34:42.740,-0.5151,-1.0023,False,,0
2025-07-15 23:34:45.852,-0.5179,-1.0032,False,,0
2025-07-15 23:34:48.975,-0.5208,-1.0037,False,,0
2025-07-15 23:34:52.075,-0.5187,-0.9967,False,,0
2025-07-15 23:34:55.208,-0.5076,-1.0038,False,,0
2025-07-15 23:34:58.337,-0.4919,-1.0176,False,,0
2025-07-15 23:35:01.469,-0.4788,-1.0280,False,,0
2025-07-15 23:35:04.592,-0.4839,-1.0182,False,,0
2025-07-15 23:35:07.810,-0.4837,-0.9824,False,,0
2025-07-15 23:35:10.911,-0.4896,-0.9712,False,,0
2025-07-15 23:35:14.030,-0.4882,-0.9737,False,,0
2025-07-15 23:35:17.144,-0.4765,-0.9768,False,,0
2025-07-15 23:35:20.254,-0.4728,-0.9786,False,,0
2025-07-15 23:35:23.371,-0.4713,-0.9771,False,,0
2025-07-15 23:35:26.475,-0.4697,-0.9763,False,,0
2025-07-15 23:35:29.603,-0.4691,-0.9751,False,,0
2025-07-15 23:35:32.705,-0.4676,-0.9738,False,,0
2025-07-15 23:35:35.809,-0.4691,-0.9675,False,,0
2025-07-15 23:35:38.904,-0.4701,-0.9675,False,,0
2025-07-15 23:35:42.007,-0.4655,-0.9689,False,,0
2025-07-15 23:35:45.109,-0.4620,-0.9675,False,,0
2025-07-15 23:35:48.241,-0.4621,-0.9672,False,,0
2025-07-15 23:35:51.345,-0.4637,-0.9661,False,,0
2025-07-15 23:35:54.477,-0.4644,-0.9658,False,,0
2025-07-15 23:35:57.577,-0.4689,-0.9624,False,,0
2025-07-15 23:36:00.674,-0.4484,-0.9692,False,,0
2025-07-15 23:36:03.776,-0.4484,-0.9708,False,,0
2025-07-15 23:36:06.900,-0.4232,-0.9986,False,,0
2025-07-15 23:36:09.997,-0.4149,-0.9730,False,,0
2025-07-15 23:36:13.129,-0.4204,-0.9717,False,,0
2025-07-15 23:36:16.241,-0.4340,-0.9766,False,,0
2025-07-15 23:36:19.344,-0.4286,-0.9725,False,,0
2025-07-15 23:36:22.445,-0.4290,-0.9603,False,,0
2025-07-15 23:36:25.579,-0.4219,-0.9620,False,,0
2025-07-15 23:36:28.682,-0.4158,-0.9669,False,,0
2025-07-15 23:36:31.816,-0.4232,-0.9610,False,,0
2025-07-15 23:36:34.911,-0.4226,-0.9533,False,,0
2025-07-15 23:36:38.039,-0.4157,-0.9571,False,,0
2025-07-15 23:36:41.148,-0.4054,-0.9529,False,,0
2025-07-15 23:36:44.249,-0.4114,-0.9558,False,,0
2025-07-15 23:36:47.382,-0.3944,-0.9548,False,,0
2025-07-15 23:36:50.487,-0.4007,-0.9500,False,,0
2025-07-15 23:36:53.605,-0.4330,-0.9583,False,,0
2025-07-15 23:36:56.712,-0.4490,-0.9595,False,,0
2025-07-15 23:36:59.817,-0.4450,-0.9701,False,,0
2025-07-15 23:37:02.917,-0.4393,-0.9731,False,,0
2025-07-15 23:37:05.994,-0.4042,-0.8529,False,,0
2025-07-15 23:37:09.079,-0.3702,-0.7733,False,,0
2025-07-15 23:37:12.161,-0.3519,-0.7987,False,,0
2025-07-15 23:37:15.229,-0.3340,-0.8052,False,,0
2025-07-15 23:37:18.297,-0.3495,-0.8104,False,,0
2025-07-15 23:37:21.362,-0.3592,-0.8154,False,,0
2025-07-15 23:37:24.440,-0.3630,-0.8194,False,,0
2025-07-15 23:37:27.557,-0.3684,-0.8195,False,,0
2025-07-15 23:37:30.657,-0.3699,-0.8143,False,,0
2025-07-15 23:37:33.758,-0.3751,-0.8123,False,,0
2025-07-15 23:37:36.917,-0.3721,-0.8128,False,,0
2025-07-15 23:37:40.021,-0.3725,-0.8135,False,,0
2025-07-15 23:37:43.158,-0.3712,-0.8111,False,,0
2025-07-15 23:37:46.287,-0.3684,-0.8121,False,,0
2025-07-15 23:37:49.420,-0.3671,-0.8127,False,,0
2025-07-15 23:37:52.528,-0.3670,-0.8118,False,,0
